"Settlement","Company","brand_in_sett","id","Address","gasoline_avg","diesel_avg","n_days","brand_cat","total_sett","n_competitors_other_brand","on_highway","lat","lon","dist_border_km","near_border_10km","near_border_20km","n_sett_stations","hhi_brand","share_small","share_premium","share_discount","area_ha","population","pop_density","brand_cat_discount","brand_cat_premium","log_n_sett","log_n_competitors_other_brand"
"Budapest XXII. kerület","Mol",1,"Budapest XXII. kerület | Mol | Budapest XXII, Nagytétényi út","Budapest XXII, Nagytétényi út",583.428571428571,590.142857142857,7,"premium",4,3,0,47.3886223,18.9578787,47.6541029115384,0,0,4,0.25,0.25,0.75,0,NA,NA,NA,0,1,1.38629436111989,1.09861562199589
"Budapest XXII. kerület","Omv",1,"Budapest XXII. kerület | Omv | Budapest XXII, Hajó út, Ártér u. 5.","Budapest XXII, Hajó út, Ártér u. 5.",582.9,591.042857142857,7,"premium",4,3,0,47.3886223,18.9578787,47.6541029115384,0,0,4,0.25,0.25,0.75,0,NA,NA,NA,0,1,1.38629436111989,1.09861562199589
"Budapest XXII. kerület","Shell",1,"Budapest XXII. kerület | Shell | Budapest XXII, Nagytétényi út 27.","Budapest XXII, Nagytétényi út 27.",584.042857142857,590.471428571429,7,"premium",4,3,0,47.3886223,18.9578787,47.6541029115384,0,0,4,0.25,0.25,0.75,0,NA,NA,NA,0,1,1.38629436111989,1.09861562199589
"Budapest XXIII. kerület","Auchan",1,"Budapest XXIII. kerület | Auchan | Budapest XXIII, Bevásárló u. 2. Soroksár","Budapest XXIII, Bevásárló u. 2. Soroksár",568.714285714286,571,7,"discount",7,6,0,47.3999624,19.1145261,52.0605324334318,0,0,7,0.224489795918367,0,0.857142857142857,0.142857142857143,NA,NA,NA,1,0,1.94591014905531,1.79176113589333
"Budapest XXIII. kerület","Mol",1,"Budapest XXIII. kerület | Mol | Budapest XXIII, Ócsai u.kimenő (XXIII.) 7.","Budapest XXIII, Ócsai u.kimenő (XXIII.) 7.",583.428571428571,590.142857142857,7,"premium",7,6,0,47.3999624,19.1145261,52.0605324334318,0,0,7,0.224489795918367,0,0.857142857142857,0.142857142857143,NA,NA,NA,0,1,1.94591014905531,1.79176113589333
"Budapest XXIII. kerület","Omv",2,"Budapest XXIII. kerület | Omv | Budapest XXIII, Haraszti út 32/A","Budapest XXIII, Haraszti út 32/A",583.9,591.042857142857,7,"premium",7,5,0,47.3999624,19.1145261,52.0605324334318,0,0,7,0.224489795918367,0,0.857142857142857,0.142857142857143,NA,NA,NA,0,1,1.94591014905531,1.6094399124321
"Budapest XXIII. kerület","Omv",2,"Budapest XXIII. kerület | Omv | Budapest XXIII, Nagykőrösi út 349.","Budapest XXIII, Nagykőrösi út 349.",582.9,591.042857142857,7,"premium",7,5,0,47.3999624,19.1145261,52.0605324334318,0,0,7,0.224489795918367,0,0.857142857142857,0.142857142857143,NA,NA,NA,0,1,1.94591014905531,1.6094399124321
"Budapest XXIII. kerület","Orlen",1,"Budapest XXIII. kerület | Orlen | Budapest XXIII, Helsinki u. 108-112.","Budapest XXIII, Helsinki u. 108-112.",580.142857142857,586.571428571429,7,"premium",7,6,0,47.3999624,19.1145261,52.0605324334318,0,0,7,0.224489795918367,0,0.857142857142857,0.142857142857143,NA,NA,NA,0,1,1.94591014905531,1.79176113589333
"Budapest XXIII. kerület","Shell",2,"Budapest XXIII. kerület | Shell | Budapest XXIII, Haraszti út 38./b","Budapest XXIII, Haraszti út 38./b",584.042857142857,591.471428571429,7,"premium",7,5,0,47.3999624,19.1145261,52.0605324334318,0,0,7,0.224489795918367,0,0.857142857142857,0.142857142857143,NA,NA,NA,0,1,1.94591014905531,1.6094399124321
"Budapest XXIII. kerület","Shell",2,"Budapest XXIII. kerület | Shell | Budapest XXIII, Ócsai u HRSZ 197969/5","Budapest XXIII, Ócsai u HRSZ 197969/5",584.042857142857,590.471428571429,7,"premium",7,5,0,47.3999624,19.1145261,52.0605324334318,0,0,7,0.224489795918367,0,0.857142857142857,0.142857142857143,NA,NA,NA,0,1,1.94591014905531,1.6094399124321
"Budaörs","Auchan",1,"Budaörs | Auchan | Budaörs, Sport u. 2-4.","Budaörs, Sport u. 2-4.",568.714285714286,571,7,"discount",7,6,0,47.4600185,18.9541818,40.2525366557851,0,0,7,0.26530612244898,0.142857142857143,0.714285714285714,0.142857142857143,2359,29291,1241.67019923696,1,0,1.94591014905531,1.79176113589333
"Budaörs","Mol",3,"Budaörs | Mol | Budaörs, Garibaldi u. 2.","Budaörs, Garibaldi u. 2.",583.428571428571,590.142857142857,7,"premium",7,4,0,47.4600185,18.9541818,40.2525366557851,0,0,7,0.26530612244898,0.142857142857143,0.714285714285714,0.142857142857143,2359,29291,1241.67019923696,0,1,1.94591014905531,1.38629686111677
"Budaörs","Mol",3,"Budaörs | Mol | Budaörs, METRO  (Keleti utca)","Budaörs, METRO  (Keleti utca)",583.428571428571,590.142857142857,7,"premium",7,4,0,47.4600185,18.9541818,40.2525366557851,0,0,7,0.26530612244898,0.142857142857143,0.714285714285714,0.142857142857143,2359,29291,1241.67019923696,0,1,1.94591014905531,1.38629686111677
"Budaörs","Mol",3,"Budaörs | Mol | Budaörs, Repülőtér (Kinizsi u. 4047/2 hrsz.)","Budaörs, Repülőtér (Kinizsi u. 4047/2 hrsz.)",583.428571428571,590.142857142857,7,"premium",7,4,0,47.4600185,18.9541818,40.2525366557851,0,0,7,0.26530612244898,0.142857142857143,0.714285714285714,0.142857142857143,2359,29291,1241.67019923696,0,1,1.94591014905531,1.38629686111677
"Budaörs","Orlen",1,"Budaörs | Orlen | Budaörs, Rubik Ernő u. 3.","Budaörs, Rubik Ernő u. 3.",584.142857142857,592.571428571429,7,"premium",7,6,0,47.4600185,18.9541818,40.2525366557851,0,0,7,0.26530612244898,0.142857142857143,0.714285714285714,0.142857142857143,2359,29291,1241.67019923696,0,1,1.94591014905531,1.79176113589333
"Budaörs","Qutas Kft.",1,"Budaörs | Qutas Kft. | Budaörs, Szabadság út 110-120.","Budaörs, Szabadság út 110-120.",581,587.142857142857,7,"small",7,6,0,47.4600185,18.9541818,40.2525366557851,0,0,7,0.26530612244898,0.142857142857143,0.714285714285714,0.142857142857143,2359,29291,1241.67019923696,0,0,1.94591014905531,1.79176113589333
"Budaörs","Shell",1,"Budaörs | Shell | Budaörs, Kinizsi út 1-3.","Budaörs, Kinizsi út 1-3.",584.042857142857,590.471428571429,7,"premium",7,6,0,47.4600185,18.9541818,40.2525366557851,0,0,7,0.26530612244898,0.142857142857143,0.714285714285714,0.142857142857143,2359,29291,1241.67019923696,0,1,1.94591014905531,1.79176113589333
"Bábolna","Bábolna Sped Kft.",1,"Bábolna | Bábolna Sped Kft. | Bábolna, Rákóczi út, 107/1 hrsz.","Bábolna, Rákóczi út, 107/1 hrsz.",574.714285714286,583.714285714286,7,"small",4,3,0,47.6422592,17.9786783,13.7969992105968,0,1,4,0.375,0.25,0.5,0.25,3354,3424,102.087060226595,0,0,1.38629436111989,1.09861562199589
"Bábolna","Oil!",1,"Bábolna | Oil! | Bábolna, Ács út 2.","Bábolna, Ács út 2.",580.714285714286,589.571428571429,7,"discount",4,3,0,47.6422592,17.9786783,13.7969992105968,0,1,4,0.375,0.25,0.5,0.25,3354,3424,102.087060226595,1,0,1.38629436111989,1.09861562199589
"Bábolna","Omv",2,"Bábolna | Omv | Bábolna, Bábolna - Concó pihenő dél, M1 autópálya 39. kmsz bal","Bábolna, Bábolna - Concó pihenő dél, M1 autópálya 39. kmsz bal",624.9,634.042857142857,7,"premium",4,2,1,47.6422592,17.9786783,13.7969992105968,0,1,4,0.375,0.25,0.5,0.25,3354,3424,102.087060226595,0,1,1.38629436111989,0.693152180547445
"Bábolna","Omv",2,"Bábolna | Omv | Bábolna, Bábolna - Concó pihenő észak, M1 autópálya 93. kmsz","Bábolna, Bábolna - Concó pihenő észak, M1 autópálya 93. kmsz",624.9,634.042857142857,7,"premium",4,2,1,47.6422592,17.9786783,13.7969992105968,0,1,4,0.375,0.25,0.5,0.25,3354,3424,102.087060226595,0,1,1.38629436111989,0.693152180547445
"Bácsalmás","Mol",1,"Bácsalmás | Mol | Bácsalmás, Backnang út 7.  ","Bácsalmás, Backnang út 7.  ",583.428571428571,590.142857142857,7,"premium",1,0,0,46.1274127,19.3319128,39.4684951360859,0,0,1,1,0,1,0,10829,5963,55.0651029642626,0,1,0,-11.5129254649702
"Bátaszék","Mol",1,"Bátaszék | Mol | Bátaszék, Budai út 114-116.  ","Bátaszék, Budai út 114-116.  ",582.833333333333,590.142857142857,7,"premium",4,3,0,46.1932111,18.7231457,32.077361764434,0,0,4,0.375,0,1,0,6357,5809,91.3795815636306,0,1,1.38629436111989,1.09861562199589
"Bátaszék","Omv",2,"Bátaszék | Omv | Bátaszék, M6 autópálya 166.km hrsz: 120/118 bal","Bátaszék, M6 autópálya 166.km hrsz: 120/118 bal",624.9,634.042857142857,7,"premium",4,2,1,46.1932111,18.7231457,32.077361764434,0,0,4,0.375,0,1,0,6357,5809,91.3795815636306,0,1,1.38629436111989,0.693152180547445
"Bátaszék","Omv",2,"Bátaszék | Omv | Bátaszék, M6 autópálya 166.km hrsz: 120/118 jobb","Bátaszék, M6 autópálya 166.km hrsz: 120/118 jobb",624.9,634.042857142857,7,"premium",4,2,1,46.1932111,18.7231457,32.077361764434,0,0,4,0.375,0,1,0,6357,5809,91.3795815636306,0,1,1.38629436111989,0.693152180547445
"Bátaszék","Orlen",1,"Bátaszék | Orlen | Bátaszék, Mozi tér","Bátaszék, Mozi tér",580.666666666667,587.571428571429,7,"premium",4,3,0,46.1932111,18.7231457,32.077361764434,0,0,4,0.375,0,1,0,6357,5809,91.3795815636306,0,1,1.38629436111989,1.09861562199589
"Bátmonostor","Mobil Petrol",1,"Bátmonostor | Mobil Petrol | Bátmonostor, Baracskai utca 57. 51. számú főút","Bátmonostor, Baracskai utca 57. 51. számú főút",577.614285714286,585.614285714286,7,"discount",1,0,0,46.1047946,18.9279168,19.3216022038703,0,1,1,1,0,0,1,3795,1392,36.6798418972332,1,0,0,-11.5129254649702
"Bátonyterenye","Mol",1,"Bátonyterenye | Mol | Bátonyterenye, 21.sz. fkl. út","Bátonyterenye, 21.sz. fkl. út",583.428571428571,590.142857142857,7,"premium",2,1,0,47.9955532,19.8272105,16.0053320868191,0,1,2,0.5,0,1,0,7892,11056,140.091231626964,0,1,0.693147180559945,9.99995000039884e-06
"Bátonyterenye","Orlen",1,"Bátonyterenye | Orlen | Bátonyterenye, Ózdi út 36/a","Bátonyterenye, Ózdi út 36/a",581.142857142857,587.571428571429,7,"premium",2,1,0,47.9955532,19.8272105,16.0053320868191,0,1,2,0.5,0,1,0,7892,11056,140.091231626964,0,1,0.693147180559945,9.99995000039884e-06
"Békés","Omv",1,"Békés | Omv | Békés, Kossuth L. u. 4.","Békés, Kossuth L. u. 4.",582.9,591.042857142857,7,"premium",2,1,0,46.7862993,20.9820736,32.540925860128,0,0,2,0.5,0,1,0,12723,17282,135.832743849721,0,1,0.693147180559945,9.99995000039884e-06
"Békés","Shell",1,"Békés | Shell | Békés, Külterület 072/47. hrsz.","Békés, Külterület 072/47. hrsz.",584.042857142857,590.471428571429,7,"premium",2,1,0,46.7862993,20.9820736,32.540925860128,0,0,2,0.5,0,1,0,12723,17282,135.832743849721,0,1,0.693147180559945,9.99995000039884e-06
"Békéscsaba","HMT Petrol",1,"Békéscsaba | HMT Petrol | Békéscsaba, Bartók Béla út 42-44.","Békéscsaba, Bartók Béla út 42-44.",576.142857142857,583.857142857143,7,"small",10,9,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,0,0,2.30258509299405,2.19722568844671
"Békéscsaba","Mobil Petrol",1,"Békéscsaba | Mobil Petrol | Békéscsaba, Gyár utca 1.","Békéscsaba, Gyár utca 1.",577.614285714286,585.614285714286,7,"discount",10,9,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,1,0,2.30258509299405,2.19722568844671
"Békéscsaba","Mol",3,"Békéscsaba | Mol | Békéscsaba, Corvin u. 31.","Békéscsaba, Corvin u. 31.",583.428571428571,590.142857142857,7,"premium",10,7,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,0,1,2.30258509299405,1.94591157762572
"Békéscsaba","Mol",3,"Békéscsaba | Mol | Békéscsaba, Sportcsarnok","Békéscsaba, Sportcsarnok",583.428571428571,590.142857142857,7,"premium",10,7,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,0,1,2.30258509299405,1.94591157762572
"Békéscsaba","Mol",3,"Békéscsaba | Mol | Békéscsaba, Szarvasi út","Békéscsaba, Szarvasi út",583.428571428571,590.142857142857,7,"premium",10,7,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,0,1,2.30258509299405,1.94591157762572
"Békéscsaba","Omv",2,"Békéscsaba | Omv | Békéscsaba, Szarvasi út 103.","Békéscsaba, Szarvasi út 103.",582.9,591.042857142857,7,"premium",10,8,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,0,1,2.30258509299405,2.07944279167905
"Békéscsaba","Omv",2,"Békéscsaba | Omv | Békéscsaba, Szarvasi út 16-18.","Békéscsaba, Szarvasi út 16-18.",582.9,591.042857142857,7,"premium",10,8,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,0,1,2.30258509299405,2.07944279167905
"Békéscsaba","Orlen",2,"Békéscsaba | Orlen | Békéscsaba, Bartók Béla út","Békéscsaba, Bartók Béla út",584.142857142857,592.571428571429,7,"premium",10,8,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,0,1,2.30258509299405,2.07944279167905
"Békéscsaba","Orlen",2,"Békéscsaba | Orlen | Békéscsaba, Gyulai út 84.","Békéscsaba, Gyulai út 84.",581.142857142857,587.571428571429,7,"premium",10,8,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,0,1,2.30258509299405,2.07944279167905
"Békéscsaba","Shell",1,"Békéscsaba | Shell | Békéscsaba, Berényi út 121.","Békéscsaba, Berényi út 121.",584.042857142857,590.471428571429,7,"premium",10,9,0,46.6798003,21.0985425,18.7162192281589,0,1,10,0.2,0.1,0.8,0.1,19393,53944,278.1622234827,0,1,2.30258509299405,2.19722568844671
"Békésszentandrás","Orlen",1,"Békésszentandrás | Orlen | Békésszentandrás, 44-es út 68. km.","Békésszentandrás, 44-es út 68. km.",581.142857142857,587.571428571429,7,"premium",1,0,0,46.8717052,20.4851283,70.0520699745714,0,0,1,1,0,1,0,7745,3275,42.2853453841188,0,1,0,-11.5129254649702
"Bócsa","Orlen",1,"Bócsa | Orlen | Bócsa, III. körzet 1.","Bócsa, III. körzet 1.",584.142857142857,592.571428571429,7,"premium",1,0,0,46.6138652,19.4819774,80.9696849074337,0,0,1,1,0,1,0,9704,1798,18.5284418796373,0,1,0,-11.5129254649702
"Bóly","Mol",1,"Bóly | Mol | Bóly, külterület 0184/158 hrsz.","Bóly, külterület 0184/158 hrsz.",590.857142857143,596.571428571429,7,"premium",1,0,0,45.9692795,18.5161494,13.3957775071954,0,1,1,1,0,1,0,2544,3684,144.811320754717,0,1,0,-11.5129254649702
"Böhönye","Mol",1,"Böhönye | Mol | Böhönye, Szabadság u.  ","Böhönye, Szabadság u.  ",583.428571428571,590.142857142857,7,"premium",2,1,0,46.4077758,17.3907201,35.039843387098,0,0,2,0.5,0,1,0,6417,2073,32.3048153342683,0,1,0.693147180559945,9.99995000039884e-06
"Böhönye","Orlen",1,"Böhönye | Orlen | Böhönye, 61-es és 68-as csomópont","Böhönye, 61-es és 68-as csomópont",581.142857142857,587.571428571429,7,"premium",2,1,0,46.4077758,17.3907201,35.039843387098,0,0,2,0.5,0,1,0,6417,2073,32.3048153342683,0,1,0.693147180559945,9.99995000039884e-06
"Cece","Korrekt-Kút Kft.",1,"Cece | Korrekt-Kút Kft. | Cece, Vasútállomás","Cece, Vasútállomás",NA,591.571428571429,7,"small",1,0,0,46.77047,18.6291111,95.5569348157013,0,0,1,1,1,0,0,5885,2490,42.3109600679694,0,0,0,-11.5129254649702
"Cegléd","Mol",4,"Cegléd | Mol | Cegléd, M4 Dél I.","Cegléd, M4 Dél I.",633.428571428571,640.142857142857,7,"premium",5,1,1,47.1716447,19.7977516,105.796290930217,0,0,5,0.68,0,1,0,24490,36125,147.509187423438,0,1,1.6094379124341,9.99995000039884e-06
"Cegléd","Mol",4,"Cegléd | Mol | Cegléd, M4 II Észak","Cegléd, M4 II Észak",633.428571428571,640.142857142857,7,"premium",5,1,1,47.1716447,19.7977516,105.796290930217,0,0,5,0.68,0,1,0,24490,36125,147.509187423438,0,1,1.6094379124341,9.99995000039884e-06
"Cegléd","Mol",4,"Cegléd | Mol | Cegléd, Nagykőrösi út  441. sz. fkl. Út","Cegléd, Nagykőrösi út  441. sz. fkl. Út",583.428571428571,590.142857142857,7,"premium",5,1,0,47.1716447,19.7977516,105.796290930217,0,0,5,0.68,0,1,0,24490,36125,147.509187423438,0,1,1.6094379124341,9.99995000039884e-06
"Cegléd","Mol",4,"Cegléd | Mol | Cegléd, Pesti út 87.","Cegléd, Pesti út 87.",583.428571428571,590.142857142857,7,"premium",5,1,0,47.1716447,19.7977516,105.796290930217,0,0,5,0.68,0,1,0,24490,36125,147.509187423438,0,1,1.6094379124341,9.99995000039884e-06
"Cegléd","Shell",1,"Cegléd | Shell | Cegléd, Malomtószél u. 13-23.","Cegléd, Malomtószél u. 13-23.",584.042857142857,590.471428571429,7,"premium",5,4,0,47.1716447,19.7977516,105.796290930217,0,0,5,0.68,0,1,0,24490,36125,147.509187423438,0,1,1.6094379124341,1.38629686111677
"Celldömölk","Cell-Kút Kft.",1,"Celldömölk | Cell-Kút Kft. | Celldömölk, Kolozsvár u. 16.","Celldömölk, Kolozsvár u. 16.",574.142857142857,581,7,"small",3,2,0,47.2579643,17.1521883,45.0931202217857,0,0,3,0.333333333333333,0.333333333333333,0.666666666666667,0,5239,9600,183.241076541325,0,0,1.09861228866811,0.693152180547445
"Celldömölk","Mol",1,"Celldömölk | Mol | Celldömölk, Ostffy tér  ","Celldömölk, Ostffy tér  ",583.428571428571,590.142857142857,7,"premium",3,2,0,47.2579643,17.1521883,45.0931202217857,0,0,3,0.333333333333333,0.333333333333333,0.666666666666667,0,5239,9600,183.241076541325,0,1,1.09861228866811,0.693152180547445
"Celldömölk","Orlen",1,"Celldömölk | Orlen | Celldömölk, Sági út 1922/7 hrsz","Celldömölk, Sági út 1922/7 hrsz",586.142857142857,594.571428571429,7,"premium",3,2,0,47.2579643,17.1521883,45.0931202217857,0,0,3,0.333333333333333,0.333333333333333,0.666666666666667,0,5239,9600,183.241076541325,0,1,1.09861228866811,0.693152180547445
"Cigánd","N-Trade 2005 Kft.",1,"Cigánd | N-Trade 2005 Kft. | Cigánd, Vasút utca 52/a","Cigánd, Vasút utca 52/a",580,588,7,"small",1,0,0,48.2572311,21.8904926,15.968401835705,0,1,1,1,1,0,0,5676,2780,48.9781536293164,0,0,0,-11.5129254649702
"Csanádpalota","Mol Partner+",1,"Csanádpalota | Mol Partner+ | Csanádpalota, Hrsz 0200/23","Csanádpalota, Hrsz 0200/23",590.428571428571,594.142857142857,7,"discount",1,0,0,46.2440484,20.723398,2.84466606670862,1,1,1,1,0,0,1,7797,2466,31.6275490573297,1,0,0,-11.5129254649702
"Csenger","Mol",1,"Csenger | Mol | Csenger, Ady Endre u. 113.","Csenger, Ady Endre u. 113.",583.428571428571,590.142857142857,7,"premium",1,0,0,47.8363678,22.6794652,2.71070788034278,1,1,1,1,0,1,0,3616,4322,119.524336283186,0,1,0,-11.5129254649702
"Csepreg","Mol",1,"Csepreg | Mol | Csepreg, Rákóczi út  ","Csepreg, Rákóczi út  ",583.428571428571,590.142857142857,7,"premium",1,0,0,47.401594,16.7078418,8.17410948791534,1,1,1,1,0,1,0,4954,3128,63.1408962454582,0,1,0,-11.5129254649702
"Cserkeszőlő","Orlen",1,"Cserkeszőlő | Orlen | Cserkeszőlő, Kossuth utca 26.","Cserkeszőlő, Kossuth utca 26.",584.142857142857,592.571428571429,7,"premium",1,0,0,46.8675023,20.195096,81.2007412776318,0,0,1,1,0,1,0,3070,2098,68.3387622149837,0,1,0,-11.5129254649702
"Csolnok","Tir-Sped Kft.",1,"Csolnok | Tir-Sped Kft. | Csolnok, Külterület hrsz. 0182/3.","Csolnok, Külterület hrsz. 0182/3.",590.428571428571,607.042857142857,7,"small",1,0,0,47.6946334,18.7175944,10.2408380247924,0,1,1,1,1,0,0,1871,3098,165.579903794762,0,0,0,-11.5129254649702
"Csongrád","Mol",1,"Csongrád | Mol | Csongrád, Szentesi út","Csongrád, Szentesi út",583.428571428571,590.142857142857,7,"premium",2,1,0,46.7097618,20.1537305,64.7377612378946,0,0,2,0.5,0,1,0,17389,15317,88.0844211858071,0,1,0.693147180559945,9.99995000039884e-06
"Csongrád","Omv",1,"Csongrád | Omv | Csongrád, Fő utca 65.","Csongrád, Fő utca 65.",584.614285714286,591.471428571429,7,"premium",2,1,0,46.7097618,20.1537305,64.7377612378946,0,0,2,0.5,0,1,0,17389,15317,88.0844211858071,0,1,0.693147180559945,9.99995000039884e-06
"Csorna","Mol",1,"Csorna | Mol | Csorna, Soproni út  21.","Csorna, Soproni út  21.",584.428571428571,590.142857142857,7,"premium",3,2,0,47.6134153,17.2497955,17.258070100921,0,1,3,0.333333333333333,0,0.666666666666667,0.333333333333333,9195,9572,104.100054377379,0,1,1.09861228866811,0.693152180547445
"Csorna","Oil!",1,"Csorna | Oil! | Csorna, Soproni út 66/k","Csorna, Soproni út 66/k",580.714285714286,589.571428571429,7,"discount",3,2,0,47.6134153,17.2497955,17.258070100921,0,1,3,0.333333333333333,0,0.666666666666667,0.333333333333333,9195,9572,104.100054377379,1,0,1.09861228866811,0.693152180547445
"Csorna","Shell",1,"Csorna | Shell | Csorna, Soproni út 64.","Csorna, Soproni út 64.",584.042857142857,590.471428571429,7,"premium",3,2,0,47.6134153,17.2497955,17.258070100921,0,1,3,0.333333333333333,0,0.666666666666667,0.333333333333333,9195,9572,104.100054377379,0,1,1.09861228866811,0.693152180547445
"Csurgó","Orlen",1,"Csurgó | Orlen | Csurgó, Iharos út  ","Csurgó, Iharos út  ",581.142857142857,587.571428571429,7,"premium",1,0,0,46.2642514,17.0950874,9.39466042178802,1,1,1,1,0,1,0,5942,4279,72.0127903062942,0,1,0,-11.5129254649702
"Csávoly","Orlen",1,"Csávoly | Orlen | Csávoly, Dózsa Gy. u. 50.","Csávoly, Dózsa Gy. u. 50.",584.142857142857,592.571428571429,7,"premium",1,0,0,46.194385,19.1441018,34.5281916595193,0,0,1,1,0,1,0,4742,1570,33.1083930830873,0,1,0,-11.5129254649702
